timestamp,ax,ay,az,gx,gy,gz
5688.88,12.3373,6.03339,0.162806,0.915527,1.09863,-5.7373
5688.885,12.2775,6.11,0.160412,-2.74658,-1.2207,-10.498
5688.89,12.2487,6.16507,0.114922,-6.7749,-3.54004,-15.9302
5688.895,12.2128,6.19141,0.105345,-10.8032,-6.04248,-21.5454
5688.9,12.1027,6.16746,0.100556,-14.6484,-8.78906,-27.3438
5688.905,11.9064,6.13394,0.102951,-18.4326,-11.7798,-33.3252
5688.91,11.6119,6.07648,0.143652,-22.2778,-14.7705,-39.4287
5688.915,11.2719,5.98072,0.203507,-25.9399,-17.7612,-46.0205
5688.92,10.8386,5.81073,0.237026,-29.9683,-20.9961,-52.063
5688.925,10.3884,5.5761,0.25618,-33.6914,-24.231,-57.9224
5688.93,9.94073,5.34865,0.31364,-37.3535,-27.5879,-63.9648
5688.935,9.53611,5.1188,0.380678,-41.5039,-30.9448,-70.4956
5688.94,9.18895,4.93924,0.428562,-46.1426,-34.4849,-77.6367
5688.945,8.95671,4.79319,0.454898,-51.8188,-38.3301,-85.144
5688.95,8.86094,4.57053,0.435745,-58.2275,-42.0532,-91.98
5688.955,8.90882,4.40054,0.373495,-65.0635,-45.8984,-98.4497
5688.96,9.06205,4.18985,0.325611,-72.0215,-49.2554,-104.797
5688.965,9.27514,4.02226,0.263362,-78.9795,-52.4292,-110.718
5688.97,9.56484,3.85466,0.186748,-85.3271,-55.3589,-116.516
5688.975,9.87369,3.69665,0.0311246,-90.9424,-57.9834,-121.826
5688.9800000000005,10.149749406007894,3.568343639420676,-0.1090862616847943,-95.5935429034684,-60.03224441236708,-126.57523451015268
5688.985000000001,10.38174917911315,3.4716527452635746,-0.2106394015240678,-99.30602709087744,-61.51770037737309,-130.876140334569
5688.99,10.567180249186178,3.404878031405677,-0.2823096705107295,-102.194399826119,-62.546364136049874,-134.8532289032749
5688.995,10.703533546194558,3.3663202116903963,-0.332871919673283,-104.37320837457574,-63.22483192993937,-138.63101164842578
5689.0,10.7883,3.35428,-0.371101,-105.957,-63.6597,-142.334
5689.005,10.8362,3.35906,-0.409408,-107.056,-63.9648,-145.996
5689.01,10.9152,3.35188,-0.454898,-107.727,-64.27,-149.536
5689.015,11.0492,3.33512,-0.474052,-107.91,-64.5142,-153.503
5689.02,11.236,3.29442,-0.514753,-107.605,-64.3311,-157.715
5689.025,11.4251,3.2609,-0.533907,-106.812,-64.1479,-161.987
5689.03,11.6047,3.2202,-0.56982,-105.713,-63.8428,-165.833
5689.035,11.7651,3.21062,-0.646434,-104.065,-63.4155,-169.373
5689.04,11.888001577440075,3.1893067696182578,-0.6890044926815333,-102.09369744190498,-62.809183135077966,-172.5463570640731
5689.045,11.967368024346108,3.1497900393896154,-0.6906292234588618,-99.97772812484058,-62.04484040591844,-175.37754465660706
5689.05,12.000843682532109,3.102494924351846,-0.6688140078954239,-97.8403200868237,-61.174726109219954,-177.9403537171044
5689.055,11.98607289381207,3.057846539542717,-0.6410646615546574,-95.8047013658712,-60.25109454168098,-180.30857518506784
5689.06,11.9207,3.02627,-0.624887,-93.9941,-59.3262,-182.556
5689.065,11.801,3.00472,-0.617704,-92.4683,-58.4717,-184.753
5689.07,11.631,2.95923,-0.567426,-91.1255,-57.8613,-186.89
5689.075,11.4539,2.91614,-0.517148,-90.1489,-57.6782,-188.721
5689.08,11.2791,2.87544,-0.4956,-89.5386,-57.7393,-190.247
5689.085,11.1139,2.87304,-0.466869,-88.8672,-57.9224,-191.956
5689.09,10.9702,2.84431,-0.402226,-88.623,-58.1665,-193.604
5689.095,10.8505,2.80122,-0.385466,-88.3789,-58.4106,-195.251
5689.1,10.7332,2.7677,-0.399832,-88.0737,-58.6548,-196.35
5689.105,10.6566,2.69827,-0.378284,-87.7686,-58.7158,-197.388
5689.11,10.5991,2.65756,-0.402226,-87.2803,-59.021,-198.425
5689.115,10.5632,2.60489,-0.385466,-86.9751,-59.021,-199.158
5689.12,10.5512,2.52588,-0.392649,-86.731,-58.8379,-199.768
5689.125,10.5273,2.50433,-0.383072,-86.1206,-58.5938,-200.195
5689.13,10.5417,2.46363,-0.414197,-84.8999,-58.1055,-200.684
5689.135,10.4866,2.41336,-0.428562,-83.0078,-57.9224,-200.989
5689.14,10.4579,2.36547,-0.486023,-81.1157,-57.4951,-201.233
5689.145,10.4363,2.33435,-0.526724,-78.7964,-56.8237,-201.111
5689.15,10.398,2.2721,-0.553061,-76.2329,-56.0913,-200.928
5689.155,10.3477,2.20745,-0.596156,-73.1201,-55.1758,-200.684
5689.16,10.2927,2.12605,-0.596156,-69.8242,-54.3823,-200.073
5689.165,10.2472,2.06859,-0.622492,-65.979,-53.4058,-199.768
5689.17,10.1562,2.01592,-0.653617,-61.7676,-52.4902,-199.219
5689.175,10.0796,1.97043,-0.699107,-57.312,-51.3916,-198.547
5689.18,9.96227,1.95127,-0.715866,-52.4292,-50.1099,-197.754
5689.185,9.82341,1.92973,-0.744597,-47.1191,-49.0112,-196.533
5689.19,9.71088,1.92733,-0.758962,-41.8091,-47.9126,-194.946
5689.195,9.58399,1.92254,-0.778116,-36.8042,-46.5698,-193.359
5689.2,9.45231,1.9417,-0.811634,-31.9824,-45.2881,-191.589
5689.205,9.35415,1.95606,-0.806846,-27.71,-44.0674,-189.514
5689.21,9.24641,1.99676,-0.828394,-23.8037,-42.9077,-187.073
5689.215,9.16261,2.01113,-0.816423,-20.2637,-41.9312,-184.631
5689.22,9.10275,1.99916,-0.792481,-17.2729,-40.8936,-181.946
5689.225,9.08839,2.00395,-0.785298,-14.4043,-39.856,-179.321
5689.23,9.09797,1.97043,-0.778116,-11.5967,-38.8794,-177.063
5689.235,9.15303,1.95606,-0.754174,-8.8501,-37.5366,-174.744
5689.24,9.22725,1.93451,-0.797269,-6.10352,-36.377,-172.302
5689.245,9.31584,1.93212,-0.826,-3.17383,-34.9731,-169.678
5689.25,9.40921,1.8986,-0.845153,-0.427246,-33.3862,-166.931
5689.255,9.51216,1.88424,-0.864307,2.44141,-31.6772,-163.696
5689.26,9.60554,1.88903,-0.849942,5.06592,-30.0903,-160.095
5689.265,9.73482,1.86269,-0.897826,7.75146,-28.3203,-156.006
5689.27,9.83299,1.87227,-0.916979,9.39941,-27.9541,-151.367
5689.275,10.058,1.83396,-0.888249,11.3525,-26.3672,-146.118
5689.28,10.3477,1.7741,-0.869095,13.4888,-24.0479,-140.381
5689.285,10.647,1.66876,-0.866701,15.9912,-21.1182,-134.155
5689.29,10.8888,1.57778,-0.787692,18.0664,-18.4326,-127.38
5689.295,11.1043,1.48919,-0.790087,19.7144,-16.2964,-119.751
5689.3,11.3318,1.38145,-0.703895,22.0947,-13.0615,-111.938
5689.305,11.5233,1.29047,-0.665588,24.5361,-9.8877,-104.248
5689.31,11.6574,1.21147,-0.670376,27.1606,-6.7749,-96.0693
5689.315,11.7268,1.11091,-0.656011,30.0293,-3.84521,-88.0127
5689.32,11.7053,0.984017,-0.622492,33.02,-1.28174,-79.1016
5689.325,11.6454,0.845153,-0.545878,36.438,1.46484,-70.3125
5689.33,11.6406,0.76375,-0.452504,38.6353,4.63867,-61.3403
5689.335,11.5999,0.663194,-0.316035,40.5884,7.62939,-51.5137
5689.34,11.5305,0.550666,-0.23942,42.5415,10.7422,-41.687
5689.345,11.4347,0.445322,-0.143652,45.105,13.4888,-31.7993
5689.35,11.3533,0.31364,-0.110133,48.584,15.8691,-21.7285
5689.355,11.2815,0.208296,-0.0550666,51.8188,18.4326,-11.6577
5689.36,11.2192,0.122104,-0.0766145,55.603,20.6299,-1.58691
5689.365,11.2025,0.136469,-0.0526724,59.5093,22.7661,8.36182
5689.37,11.2743,0.215478,-0.0287304,62.8662,25.3296,18.1274
5689.375,11.4682,0.28491,-0.0742203,66.2842,27.9541,28.0151
5689.38,11.6574,0.378284,-0.122104,69.519,30.2734,38.147
5689.385,11.8465,0.454898,-0.234632,72.5708,31.9214,48.7061
5689.39,12.0716,0.572214,-0.35913,76.0498,34.4238,59.3872
5689.395,12.2846,0.665588,-0.4956,79.7119,37.1094,69.7021
5689.4,12.4522,0.770933,-0.59855,83.8623,40.2222,80.1392
5689.405,12.6557,0.869095,-0.725443,88.3179,43.6401,90.4541
5689.41,12.7826,1.04627,-0.818817,92.8345,46.814,100.708
5689.415,12.9718,1.22823,-0.981623,97.0459,49.8657,111.45
5689.42,13.1801,1.38864,-1.08936,101.318,53.4668,122.742
5689.425,13.2902,1.5682,-1.11809,105.103,57.4951,134.033
5689.43,13.216,1.72622,-1.16837,108.459,61.6455,145.996
5689.435,12.8928,1.94888,-1.09654,110.84,64.8193,157.593
5689.44,12.402,2.20745,-1.00796,111.572,67.0166,168.457
5689.445,11.9566,2.64799,-0.902614,111.572,70.1294,175.476
5689.45,11.6765,3.00951,-0.663194,110.413,73.1201,180.176
5689.455,11.2934,3.23217,-0.486023,106.628,73.7915,186.768
5689.46,11.0828,3.44765,-0.306458,102.112,73.6084,192.81
5689.465,11.0277,3.70144,-0.248997,97.6562,71.8384,197.998
5689.47,11.1115,3.89776,-0.272939,94.1162,69.7021,202.881
5689.475,11.3629,4.0055,-0.25618,91.5527,67.8711,206.299
5689.48,11.7436,4.05099,-0.0885855,87.7075,66.1621,209.656
5689.485,12.2559,4.11324,0.110133,82.7637,65.3076,211.853
5689.49,12.8305,4.2545,0.457293,75.7446,65.0024,213.745
5689.495,13.3405,4.6639,0.866701,65.4907,65.5518,214.905
5689.5,13.8672,5.24809,1.41497,50.5981,67.2607,213.989
5689.505,14.3197,5.86819,1.74298,32.2266,68.6646,214.722
5689.51,14.5113,6.35421,1.95606,12.6343,70.0684,216.736
5689.515,14.2862,6.64152,2.00634,-6.71387,70.1294,217.285
5689.52,13.9582,6.67264,2.02549,-25.5737,69.6411,214.783
5689.525,13.5033,6.42364,2.00634,-43.0908,68.6035,213.623
5689.53,13.0556,6.0286,1.9824,-59.5093,66.7725,213.745
5689.535,12.5432,5.69341,1.91297,-73.6084,65.0635,214.6
5689.54,12.1386,5.51624,1.84114,-85.6934,63.3545,211.609
5689.545,11.7819,5.39414,1.7334,-97.29,60.6689,207.764
5689.55,11.5017,5.2864,1.58017,-108.093,58.1055,204.285
5689.555,11.3222,5.03979,1.49877,-117.065,54.9316,201.843
5689.56,11.2336,4.64475,1.25935,-123.352,50.5981,200.195
5689.565,11.054,4.12521,1.01754,-126.831,46.814,198.486
5689.57,11.4443,3.72777,0.931344,-128.967,45.105,195.984
5689.575,12.0452,3.70622,0.926556,-127.38,47.3633,191.467
5689.58,12.2416,3.85227,0.845153,-122.314,50.5371,184.631
5689.585,12.0285,3.95043,0.584185,-116.821,51.6968,178.284
5689.59,11.6095,3.85227,0.385466,-112.366,51.8799,173.889
5689.595,11.0852,3.53384,0.289698,-107.483,52.063,171.204
5689.6,10.6135,3.14119,0.227449,-100.647,52.6123,169.373
5689.605,10.2687,2.80361,0.107739,-91.6748,52.8564,167.053
5689.61,10.0149,2.6025,-0.0790087,-81.1768,53.4058,163.696
5689.615,9.92157,2.58574,-0.186748,-70.6177,54.3823,159.851
5689.62,9.83538,2.69587,-0.335188,-59.9976,55.542,155.701
5689.625,9.73004,2.71502,-0.519542,-48.7061,55.9082,152.344
5689.63,9.63427,2.68629,-0.656011,-37.9028,56.3354,150.024
5689.635,9.4978,2.61207,-0.761356,-26.7944,56.8848,147.949
5689.64,9.37809,2.51152,-0.835576,-15.1978,57.5562,145.813
5689.645,9.26317,2.3942,-0.893037,-2.74658,58.2275,143.494
5689.65,9.14585,2.30083,-0.993594,10.498,58.6548,140.869
5689.655,9.08839,2.22421,-1.01754,24.1699,59.021,138.0
5689.66,9.03811,2.18591,-1.04866,38.0859,59.4482,135.01
5689.665,8.99741,2.16436,-1.10852,51.8799,60.0586,131.653
5689.67,8.86812,2.21942,-1.27611,66.3452,60.0586,128.113
5689.675,8.76278,2.22661,-1.37188,81.1768,59.082,124.695
5689.68,8.68138,2.28167,-1.41497,95.6421,58.5327,121.216
5689.685,8.61194,2.36308,-1.42455,109.009,58.2275,117.798
5689.69,8.56167,2.53546,-1.45807,120.728,57.4951,114.258
5689.695,8.54969,2.77249,-1.41258,130.737,56.8237,110.474
5689.7,8.60955,3.04782,-1.2785,138.855,55.7251,106.628
5689.705,8.65025,3.29682,-1.17795,144.775,54.4434,102.905
5689.71,8.73165,3.5099,-1.09654,149.353,52.8564,98.7549
5689.715,8.88967,3.69665,-0.924162,151.978,51.3916,94.8486
5689.72,9.0836,3.84988,-0.80924,153.931,49.6826,90.9424
5689.725,9.98622,3.94564,-0.739808,155.701,48.0347,87.1582
5689.73,9.44034,3.65595,-0.859518,165.771,60.4248,89.1113
5689.735,11.5137,3.83791,-0.423774,166.809,52.6733,81.2378
5689.74,9.67257,3.94804,-0.332794,171.448,53.1006,80.2612
5689.745,9.71806,4.09169,-0.213084,176.88,53.6499,76.7822
5689.75,9.73482,4.30238,-0.155623,182.068,52.8564,74.3408
5689.755,9.70609,4.51786,-0.112527,185.608,51.8188,71.6553
5689.76,9.61272,4.72615,-0.138864,187.622,50.5371,68.7256
5689.765,9.5792,4.86023,-0.179565,188.782,49.4385,66.2231
5689.77,9.56962,4.97994,-0.229843,188.904,48.4009,63.9038
5689.775,9.63666,5.1619,-0.344765,187.622,47.2412,61.0962
5689.78,9.73482,5.3678,-0.474052,185.181,46.2036,57.9834
5689.785,9.90481,5.533,-0.562637,181.763,44.9829,55.1758
5689.79,10.0533,5.6982,-0.687136,177.368,43.8843,53.2837
5689.795,10.1586,5.81073,-0.756568,172.363,42.9688,52.1851
5689.8,10.173,5.92804,-0.859518,167.053,41.9312,51.7578
5689.805,10.1682,5.96874,-0.969652,161.682,41.1377,51.6968
5689.81,10.0437,5.99508,-1.06542,156.067,39.917,52.4902
5689.815,9.88566,6.1124,-1.20907,150.574,38.5742,52.7344
5689.82,9.78031,6.24647,-1.30484,144.714,37.4146,51.5137
5689.825,9.71567,6.4404,-1.42694,137.573,35.6445,50.293
5689.83,9.75877,6.66546,-1.51314,129.578,33.7524,48.0347
5689.835,9.88326,6.76601,-1.60172,120.239,31.4331,45.9595
5689.84,10.0533,6.88094,-1.66636,110.535,28.8086,43.6401
5689.845,10.3262,6.95037,-1.74777,100.464,25.9399,41.1987
5689.85,10.6566,6.95516,-1.84832,90.5151,22.7051,39.3677
5689.855,11.0636,6.95037,-1.90339,81.543,19.043,37.7197
5689.86,11.4634,6.95994,-1.97761,73.1201,15.7471,35.6445
5689.865,11.8968,7.16106,-1.90818,64.4531,12.146,31.4941
5689.87,12.3421,7.36696,-1.84354,54.1992,8.11768,26.8555
5689.875,12.7395,7.52498,-1.75016,43.6401,3.90625,23.0713
5689.88,12.8952,7.6806,-1.57538,33.2642,0.0610352,19.6533
5689.885,12.7946,7.82665,-1.35512,22.2778,-3.72314,15.3198
5689.89,12.3828,7.98227,-1.20189,10.6201,-8.23975,10.2539
5689.895,11.825,8.09958,-1.05345,-1.52588,-13.4888,4.82178
5689.9,11.2647,8.13071,-0.914585,-14.4043,-18.7378,-1.34277
5689.905,10.7739,8.14986,-0.715866,-28.0151,-23.8647,-7.8125
5689.91,10.3813,8.02297,-0.533907,-42.7856,-28.9917,-14.6484
5689.915,10.0963,7.63511,-0.423774,-58.4717,-34.3018,-20.3247
5689.92,9.83777,7.185,-0.342371,-73.4253,-39.3677,-25.2686
5689.925,9.5816,6.86657,-0.19393,-87.0361,-43.8843,-32.4097
5689.93,9.38766,6.62954,-0.138864,-100.22,-48.3398,-40.2222
5689.935,9.26077,6.43083,-0.0574608,-112.793,-52.4902,-48.8892
5689.94,9.19373,6.14831,-0.0215478,-125.244,-57.0068,-56.8848
5689.945,9.31344,5.83228,-0.0454898,-136.719,-61.3403,-64.27
5689.95,9.50737,5.51624,-0.0933739,-147.217,-65.6128,-71.8994
5689.955,9.86651,5.15232,-0.174777,-156.677,-70.2515,-78.6133
5689.96,10.307,4.78361,-0.3304,-164.673,-74.585,-84.7778
5689.965,10.8362,4.47716,-0.471658,-170.837,-78.8574,-90.3931
5689.97,11.3916,4.24731,-0.687136,-175.415,-82.5195,-95.7642
5689.975,11.8824,4.07493,-0.806846,-178.467,-85.4492,-100.952
5689.98,12.3301,3.98635,-0.921768,-180.664,-87.4023,-105.835
5689.985,12.7252,3.98156,-0.94571,-181.885,-88.0737,-110.84
5689.99,12.9694,3.96719,-0.92895,-182.556,-88.1958,-115.112
5689.995,13.0173,3.95043,-0.94571,-182.556,-88.4399,-117.798
5690.0,12.9861,4.05817,-0.921768,-181.519,-87.5854,-121.521
5690.005,12.9071,4.18746,-0.869095,-179.871,-86.2427,-126.587
5690.01,12.7204,4.31675,-0.835576,-178.955,-85.2661,-131.348
5690.015,12.4953,4.43885,-0.804452,-178.345,-84.4116,-135.864
5690.02,12.2296,4.48913,-0.715866,-178.284,-83.7402,-139.709
5690.025,11.9854,4.56335,-0.677559,-178.162,-83.1909,-143.86
5690.03,11.8848,4.60644,-0.646434,-178.223,-82.5195,-148.315
5690.035,11.7914,4.59687,-0.612916,-178.65,-82.2754,-152.405
5690.04,11.7962,4.64236,-0.600945,-178.833,-81.543,-157.776
5690.045,11.8848,4.61123,-0.591368,-178.955,-80.5054,-163.696
5690.05,11.9471,4.47716,-0.560243,-178.955,-79.3457,-169.373
5690.055,11.9878,4.2952,-0.536301,-178.711,-77.9419,-174.5
5690.06,11.942921009884644,4.076719443419549,-0.4980142193728971,-178.2124350810987,-76.45445065575292,-179.0460528865159
5690.0650000000005,11.814442314037295,3.841111530059408,-0.4380602049389879,-177.70193909170055,-74.95745143234575,-183.14774812222143
5690.07,11.629393113280992,3.613707895026808,-0.3575058808327738,-177.48342556178108,-73.47785688130404,-186.97221691405852
5690.075,11.41480260833016,3.4198401733033297,-0.2574181711428274,-177.86080802119548,-72.04262155334507,-190.68659047101585
5690.08,11.1977,3.28484,-0.138864,-179.138,-70.6787,-194.458
5690.085,11.0181,3.25372,-0.0383072,-181.885,-69.2139,-198.303
5690.09,10.8984,3.44047,-0.0287304,-187.073,-67.0166,-202.026
5690.095,10.7428,3.80439,0.0550666,-194.275,-64.3921,-206.36
5690.1,10.7811,3.93367,-0.0191536,-205.139,-61.5845,-209.534
5690.105,10.7069,3.90494,-0.23942,-217.59,-59.2651,-208.191
5690.11,10.477,3.64876,-0.411803,-229.37,-55.9082,-207.092
5690.115,10.3358,3.17232,-0.622492,-238.953,-54.6875,-206.055
5690.12,10.0628,2.32238,-0.711078,-242.249,-53.6499,-204.285
5690.125,10.0197,1.14682,-0.869095,-239.929,-53.894,-202.576
5690.13,10.058,-0.100556,-0.773327,-232.422,-52.5513,-200.684
5690.135,10.0365,-0.902614,-0.701501,-221.436,-48.8892,-199.158
5690.14,10.0628,-1.00317,-0.708684,-206.543,-42.9688,-202.393
5690.145,10.1083,-0.711078,-0.847547,-189.758,-37.6587,-206.238
5690.15,10.0676,-0.201113,-1.0343,-173.584,-33.5693,-207.947
5690.155,9.95988,0.270545,-1.09894,-159.668,-30.0903,-208.313
5690.16,9.91199,0.584185,-1.04866,-148.621,-26.9165,-207.764
5690.165,9.8689,0.749385,-0.936133,-138.733,-23.9868,-205.078
5690.17,9.93594,0.907402,-0.905008,-128.54,-21.1182,-202.515
5690.175,10.0293,1.05824,-0.909797,-117.981,-18.0054,-199.463
5690.18,10.1323,1.22104,-0.914585,-106.873,-14.8926,-196.533
5690.185,10.2639,1.29526,-0.907402,-95.3369,-11.4746,-192.566
5690.19,10.3884,1.38864,-0.952892,-83.0688,-7.99561,-188.416
5690.195,10.5297,1.46525,-0.960075,-70.1294,-4.69971,-184.875
5690.2,10.6446,1.52989,-0.948104,-56.9458,-1.58691,-181.763
5690.205,10.726,1.60412,-0.94571,-43.457,1.15967,-179.077
5690.21,10.7907,1.64721,-0.926556,-30.0293,3.72314,-176.147
5690.215,10.8362,1.67594,-0.969652,-16.1743,6.40869,-173.096
5690.22,10.8601,1.72861,-0.981623,-2.50244,8.97217,-170.227
5690.225,10.8793,1.79565,-1.04148,11.2915,11.6577,-167.419
5690.23,10.9271,1.87227,-1.11809,25.1465,14.1602,-165.283
5690.235,10.9678,1.97282,-1.28329,38.6963,16.1133,-162.842
5690.24,11.0732,2.03986,-1.41737,52.3071,17.8223,-160.156
5690.245,11.1594,2.06141,-1.58736,65.4907,18.8599,-156.86
5690.25,11.3054,2.16436,-1.75974,77.7588,19.4702,-155.212
5690.255,11.5903,2.17633,-1.91776,88.3789,19.3481,-153.32
5690.26,11.9734,2.16675,-2.03747,97.1069,19.104,-151.062
5690.265,12.4427,2.01113,-2.15478,104.858,19.3481,-147.278
5690.27,12.8856,1.75974,-2.13563,111.572,20.2637,-142.761
5690.275,13.2974,1.47722,-2.13802,117.126,21.9116,-137.634
5690.28,13.5272,1.16598,-2.13323,122.803,24.1699,-131.836
5690.285,13.5608,0.852336,-2.0662,128.296,26.5503,-125.916
5690.29,13.3932,0.550666,-2.09732,133.362,28.7476,-119.629
5690.295,13.0987,0.275333,-2.00395,138.062,30.7007,-113.098
5690.3,12.7156,0.0790087,-1.84593,142.273,31.3721,-107.3
5690.305,12.3661,-0.0646434,-1.69031,145.081,31.1279,-101.624
5690.31,12.0787,-0.205901,-1.54905,146.79,29.7852,-95.52
5690.315,11.8657,-0.361524,-1.44131,146.973,27.8931,-88.623
5690.32,11.7579,-0.533907,-1.29526,145.386,26.1841,-81.1157
5690.325,11.6669,-0.737414,-1.08697,143.005,24.5972,-72.6318
5690.33,11.6238,-0.916979,-0.895431,140.198,23.0713,-63.5986
5690.335,11.6765,-1.06542,-0.744597,137.207,21.5454,-54.0771
5690.34,11.7938,-1.13246,-0.581791,133.911,20.3247,-44.4946
5690.345,11.9423,-1.09894,-0.421379,130.615,19.2871,-34.6069
5690.35,12.1697,-1.02711,-0.306458,127.258,18.6768,-24.4751
5690.355,12.39,-0.952892,-0.160412,124.39,18.8599,-13.9771
5690.36,12.4163,-0.797269,-0.0885855,121.887,19.5312,-4.21143
5690.365,12.3397,-0.565032,-0.0047884,118.958,20.5078,5.18799
5690.37,12.1889,-0.263362,0.0143652,115.417,21.8506,15.4419
5690.375,11.9686,0.146046,0.0023942,111.877,22.9492,25.3906
5690.38,11.7962,0.497994,-0.0981623,108.704,24.353,35.1562
5690.385,11.6646,0.80924,-0.203507,105.286,25.3906,44.4946
5690.39,11.5496,1.17076,-0.323217,101.99,26.7944,53.5889
5690.395,11.5401,1.52032,-0.402226,98.6938,28.1982,62.8052
5690.4,11.473,1.80044,-0.550666,95.2759,29.2969,73.4253
5690.405,11.3629,2.03028,-0.665588,92.4072,30.2734,85.2661
5690.41,11.3102,2.34153,-0.6608,90.0269,31.9214,95.3979
5690.415,11.315,2.57856,-0.584185,87.3413,33.1421,106.14
5690.42,11.327,2.87544,-0.493206,84.1064,34.3018,115.662
5690.425,11.3964,3.2202,-0.287304,79.9561,34.8511,124.451
5690.43,11.6047,3.52426,-0.071826,74.4019,35.5835,132.263
5690.435,11.7938,3.73974,0.0957681,67.9932,35.8276,140.137
5690.44,11.9902,3.90973,0.241814,61.0352,35.9497,147.827
5690.445,12.1482,3.95283,0.421379,53.1006,35.3394,156.86
5690.45,12.2248,4.02705,0.502782,44.7388,33.9966,166.199
5690.455,12.2966,4.19464,0.677559,37.7197,33.5083,172.607
5690.46,12.4307,4.35745,0.785298,30.8228,32.8369,177.49
5690.465,12.5097,4.36942,1.06542,22.2778,32.1045,184.57
5690.47,12.5384,4.41251,1.45807,11.5967,32.4097,191.956
5690.475,12.5169,4.63039,1.88903,-1.58691,32.6538,197.449
5690.48,12.5432,4.94881,2.25773,-17.2119,33.0811,201.782
5690.485,12.5241,5.33668,2.49715,-33.6304,33.5693,205.2
5690.49,12.3254,5.5737,2.64799,-50.1709,32.7759,211.365
5690.495,11.9088,5.80354,2.75573,-65.2466,32.8369,212.891
5690.5,11.5041,5.87058,2.92571,-79.9561,33.02,210.449
5690.505,11.2144,5.77003,3.03824,-95.2148,33.2031,206.909
5690.51,10.8553,5.49469,2.9712,-110.779,32.4707,205.505
5690.515,10.501,5.24091,2.88022,-124.451,31.9824,204.102
5690.52,10.3358,4.87938,2.79882,-135.986,32.1655,200.439
5690.525,10.228,4.44364,2.57137,-145.569,31.3721,198.181
5690.53,10.0221,4.06775,2.32956,-153.137,29.8462,195.74
5690.535,10.0892,3.68468,2.04704,-158.386,28.4424,193.726
5690.54,9.83777,3.31836,1.79326,-160.522,27.0996,190.918
5690.545,9.96946,3.07415,1.48201,-160.583,25.0854,189.148
5690.55,10.635,2.8922,1.07978,-156.799,24.4751,186.462
5690.555,11.0325,2.46363,0.588974,-148.804,25.5127,183.899
5690.56,11.0756,1.92733,0.28491,-138.794,28.5034,182.739
5690.565,10.8553,1.63285,0.325611,-125.854,34.4238,181.396
5690.57,10.4076,1.65918,0.215478,-110.168,40.6494,177.734
5690.575,9.83059,1.74777,0.0023942,-93.811,44.2505,173.34
5690.58,9.32781,1.87945,-0.169988,-78.7964,46.4478,169.922
5690.585,8.97586,1.90339,-0.282516,-64.7583,47.7295,168.091
5690.59,8.73165,1.82438,-0.383072,-50.293,48.7061,167.358
5690.595,8.64786,1.70467,-0.526724,-35.5225,49.4385,166.992
5690.6,8.67419,1.64721,-0.696713,-20.5688,50.1709,166.26
5690.605,8.85136,1.67594,-0.85473,-6.04248,51.3306,164.917
5690.61,9.08121,1.79565,-0.988805,7.62939,52.8564,163.025
5690.615,9.27274,1.87466,-1.08697,21.4233,54.2603,161.133
5690.62,9.46428,1.89621,-1.18034,34.729,55.7861,159.729
5690.625,9.56244,1.8986,-1.22823,47.6074,57.6172,158.569
5690.63,9.59596,1.89142,-1.32878,61.0352,59.4482,157.166
5690.635,9.50259,1.87945,-1.35751,75.3784,60.73,155.579
5690.64,9.36133,1.88903,-1.41018,90.0879,62.0728,153.625
5690.645,9.20331,1.99437,-1.48441,105.164,62.8052,151.672
5690.65,9.06924,2.13802,-1.52989,119.141,63.1104,149.353
5690.655,8.99023,2.37505,-1.56102,131.531,63.3545,146.667
5690.66,8.96868,2.63123,-1.59454,142.639,62.7441,143.86
5690.665,9.01896,2.88501,-1.62327,151.978,61.9507,140.625
5690.67,9.14346,3.08613,-1.62566,159.973,60.9741,137.207
5690.675,9.26077,3.28484,-1.57299,166.504,60.0586,133.606
5690.68,9.43076,3.4668,-1.52989,172.119,59.1431,129.7
5690.685,11.6669,3.66792,-2.35111,183.716,71.6553,130.31
5690.69,11.3509,3.49553,-1.34315,190.308,67.0166,122.864
5690.695,10.6207,3.76608,-1.30005,196.289,68.0542,121.216
5690.7,10.5082,4.0462,-1.09176,202.759,69.2749,117.126
5690.705,10.5321,4.36702,-0.948104,209.045,69.2139,114.014
5690.71,10.5153,4.61602,-0.830788,213.745,68.2983,111.267
5690.715,10.3956,4.82192,-0.758962,216.614,66.5283,108.337
5690.72,10.2735,4.97036,-0.701501,218.201,64.6362,104.797
5690.725,10.2065,5.07331,-0.706289,218.872,62.7441,101.135
5690.73,10.1993,5.1619,-0.778116,219.116,60.73,97.1069
5690.735,10.3453,5.14753,-0.773327,218.628,59.2651,92.7734
5690.74,10.5034,5.19063,-0.799663,217.102,57.9224,88.562
5690.745,10.726,5.30555,-0.905008,214.539,56.1523,84.2896
5690.75,10.9846,5.35583,-0.967257,210.754,54.4434,80.6885
5690.755,11.2336,5.4085,-1.04627,206.482,52.8564,78.3691
5690.76,11.4395,5.39414,-1.12288,201.66,51.5137,77.2095
5690.765,11.5472,5.44441,-1.22104,196.533,50.1099,75.9277
5690.77,11.5472,5.57849,-1.31681,190.491,48.4009,74.3408
5690.775,11.4994,5.75805,-1.4054,184.021,46.6309,72.6929
5690.78,11.3772,5.88974,-1.52989,176.697,44.6167,71.106
